BaseCase,RA,RASDG,Year,indicator,Country/Region
4277.0,4277.0,4277.0,2025,Electricity_Use,Latvia
4407.0,4346.0,4345.0,2026,Electricity_Use,Latvia
4537.0,4411.0,4410.0,2027,Electricity_Use,Latvia
4663.0,4469.0,4473.0,2028,Electricity_Use,Latvia
4792.0,4529.0,4538.0,2029,Electricity_Use,Latvia
4923.0,4589.0,4607.0,2030,Electricity_Use,Latvia
5058.0,4651.0,4679.0,2031,Electricity_Use,Latvia
5196.0,4713.0,4754.0,2032,Electricity_Use,Latvia
5336.0,4775.0,4829.0,2033,Electricity_Use,Latvia
5479.0,4836.0,4905.0,2034,Electricity_Use,Latvia
5623.0,4894.0,4981.0,2035,Electricity_Use,Latvia
5767.0,4947.0,5057.0,2036,Electricity_Use,Latvia
5909.0,4994.0,5127.0,2037,Electricity_Use,Latvia
6050.0,5034.0,5201.0,2038,Electricity_Use,Latvia
6192.0,5069.0,5306.0,2039,Electricity_Use,Latvia
6354.0,5123.0,5407.0,2040,Electricity_Use,Latvia
6548.0,5229.0,5547.0,2041,Electricity_Use,Latvia
6745.0,5333.0,5687.0,2042,Electricity_Use,Latvia
6945.0,5435.0,5825.0,2043,Electricity_Use,Latvia
7148.0,5533.0,5959.0,2044,Electricity_Use,Latvia
7352.0,5627.0,6089.0,2045,Electricity_Use,Latvia
7554.0,5714.0,6211.0,2046,Electricity_Use,Latvia
7754.0,5795.0,6328.0,2047,Electricity_Use,Latvia
7953.0,5871.0,6441.0,2048,Electricity_Use,Latvia
8151.0,5939.0,6546.0,2049,Electricity_Use,Latvia
8349.0,6000.0,6643.0,2050,Electricity_Use,Latvia
8548.0,6055.0,6735.0,2051,Electricity_Use,Latvia
8745.0,6101.0,6814.0,2052,Electricity_Use,Latvia
8944.0,6140.0,6885.0,2053,Electricity_Use,Latvia
9147.0,6175.0,6948.0,2054,Electricity_Use,Latvia
9355.0,6205.0,7003.0,2055,Electricity_Use,Latvia
9571.0,6250.0,7073.0,2056,Electricity_Use,Latvia
9794.0,6294.0,7140.0,2057,Electricity_Use,Latvia
10024.0,6339.0,7205.0,2058,Electricity_Use,Latvia
10260.0,6384.0,7269.0,2059,Electricity_Use,Latvia
10476.0,6415.0,7316.0,2060,Electricity_Use,Latvia
2583.0,2583.0,2583.0,2020,Electricity_Use,Lebanon
2756.0,2756.0,2756.0,2021,Electricity_Use,Lebanon
2802.0,2802.0,2802.0,2022,Electricity_Use,Lebanon
2848.0,2848.0,2848.0,2023,Electricity_Use,Lebanon
2897.0,2897.0,2897.0,2024,Electricity_Use,Lebanon
2953.0,2953.0,2953.0,2025,Electricity_Use,Lebanon
3013.0,2982.0,2982.0,2026,Electricity_Use,Lebanon
3074.0,3010.0,3010.0,2027,Electricity_Use,Lebanon
3162.0,3063.0,3070.0,2028,Electricity_Use,Lebanon
3254.0,3121.0,3135.0,2029,Electricity_Use,Lebanon
3351.0,3182.0,3208.0,2030,Electricity_Use,Lebanon
3456.0,3251.0,3289.0,2031,Electricity_Use,Lebanon
3560.0,3316.0,3356.0,2032,Electricity_Use,Lebanon
3655.0,3375.0,3426.0,2033,Electricity_Use,Lebanon
3758.0,3439.0,3504.0,2034,Electricity_Use,Lebanon
3873.0,3513.0,3592.0,2035,Electricity_Use,Lebanon
4003.0,3598.0,3693.0,2036,Electricity_Use,Lebanon
4153.0,3698.0,3812.0,2037,Electricity_Use,Lebanon
4319.0,3741.0,3877.0,2038,Electricity_Use,Lebanon
4503.0,3792.0,3959.0,2039,Electricity_Use,Lebanon
4705.0,3846.0,4052.0,2040,Electricity_Use,Lebanon
4925.0,3920.0,4164.0,2041,Electricity_Use,Lebanon
5165.0,3998.0,4284.0,2042,Electricity_Use,Lebanon
5425.0,4079.0,4405.0,2043,Electricity_Use,Lebanon
5701.0,4159.0,4527.0,2044,Electricity_Use,Lebanon
5992.0,4234.0,4636.0,2045,Electricity_Use,Lebanon
6295.0,4264.0,4704.0,2046,Electricity_Use,Lebanon
6606.0,4280.0,4758.0,2047,Electricity_Use,Lebanon
6926.0,4476.0,5015.0,2048,Electricity_Use,Lebanon
7251.0,4673.0,5276.0,2049,Electricity_Use,Lebanon
7583.0,4870.0,5540.0,2050,Electricity_Use,Lebanon
7921.0,5067.0,5807.0,2051,Electricity_Use,Lebanon
8265.0,5261.0,6075.0,2052,Electricity_Use,Lebanon
8617.0,5454.0,6346.0,2053,Electricity_Use,Lebanon
8977.0,5647.0,6620.0,2054,Electricity_Use,Lebanon
9348.0,5841.0,6898.0,2055,Electricity_Use,Lebanon
9731.0,6039.0,7183.0,2056,Electricity_Use,Lebanon
10129.0,6175.0,7387.0,2057,Electricity_Use,Lebanon
10544.0,6314.0,7590.0,2058,Electricity_Use,Lebanon
10977.0,6453.0,7791.0,2059,Electricity_Use,Lebanon
11308.0,6528.0,7911.0,2060,Electricity_Use,Lebanon
778.1,778.1,778.1,2020,Electricity_Use,Lesotho
1230.0,1230.0,1230.0,2021,Electricity_Use,Lesotho
1472.0,1472.0,1472.0,2022,Electricity_Use,Lesotho
1709.0,1709.0,1709.0,2023,Electricity_Use,Lesotho
1951.0,1951.0,1951.0,2024,Electricity_Use,Lesotho
2203.0,2206.0,2208.0,2025,Electricity_Use,Lesotho
2457.0,2476.0,2482.0,2026,Electricity_Use,Lesotho
2698.0,2738.0,2751.0,2027,Electricity_Use,Lesotho
2920.0,2987.0,3019.0,2028,Electricity_Use,Lesotho
3140.0,3242.0,3297.0,2029,Electricity_Use,Lesotho
3351.0,3495.0,3579.0,2030,Electricity_Use,Lesotho
3552.0,3746.0,3865.0,2031,Electricity_Use,Lesotho
3744.0,3994.0,4155.0,2032,Electricity_Use,Lesotho
3926.0,4241.0,4446.0,2033,Electricity_Use,Lesotho
4099.0,4486.0,4742.0,2034,Electricity_Use,Lesotho
4265.0,4726.0,5042.0,2035,Electricity_Use,Lesotho
4423.0,4961.0,5346.0,2036,Electricity_Use,Lesotho
4576.0,5192.0,5655.0,2037,Electricity_Use,Lesotho
4721.0,5415.0,5963.0,2038,Electricity_Use,Lesotho
4859.0,5629.0,6267.0,2039,Electricity_Use,Lesotho
4987.0,5833.0,6562.0,2040,Electricity_Use,Lesotho
5101.0,6021.0,6845.0,2041,Electricity_Use,Lesotho
5200.0,6192.0,7111.0,2042,Electricity_Use,Lesotho
5281.0,6340.0,7355.0,2043,Electricity_Use,Lesotho
5342.0,6464.0,7571.0,2044,Electricity_Use,Lesotho
5381.0,6560.0,7748.0,2045,Electricity_Use,Lesotho
5394.0,6622.0,7881.0,2046,Electricity_Use,Lesotho
5373.0,6642.0,7954.0,2047,Electricity_Use,Lesotho
5310.0,6607.0,7953.0,2048,Electricity_Use,Lesotho
5197.0,6506.0,7863.0,2049,Electricity_Use,Lesotho
5029.0,6329.0,7675.0,2050,Electricity_Use,Lesotho
4805.0,6074.0,7386.0,2051,Electricity_Use,Lesotho
4519.0,5730.0,6984.0,2052,Electricity_Use,Lesotho
4165.0,5296.0,6468.0,2053,Electricity_Use,Lesotho
3740.0,4763.0,5826.0,2054,Electricity_Use,Lesotho
3236.0,4124.0,5052.0,2055,Electricity_Use,Lesotho
2645.0,3371.0,4134.0,2056,Electricity_Use,Lesotho
1956.0,2490.0,3058.0,2057,Electricity_Use,Lesotho
1159.0,1472.0,1812.0,2058,Electricity_Use,Lesotho
240.7,305.1,376.3,2059,Electricity_Use,Lesotho
257.6,325.7,402.7,2060,Electricity_Use,Lesotho
483.9,483.9,483.9,2020,Electricity_Use,Liberia
501.8,501.8,501.8,2021,Electricity_Use,Liberia
518.4,518.4,518.4,2022,Electricity_Use,Liberia
535.0,535.0,535.0,2023,Electricity_Use,Liberia
550.0,550.0,550.0,2024,Electricity_Use,Liberia
568.1,568.7,569.2,2025,Electricity_Use,Liberia
590.0,591.9,592.6,2026,Electricity_Use,Liberia
609.4,613.2,615.3,2027,Electricity_Use,Liberia
617.8,624.2,633.9,2028,Electricity_Use,Liberia
627.1,636.8,653.8,2029,Electricity_Use,Liberia
635.7,649.6,674.4,2030,Electricity_Use,Liberia
644.5,663.4,697.0,2031,Electricity_Use,Liberia
652.9,677.4,722.1,2032,Electricity_Use,Liberia
660.9,691.8,749.1,2033,Electricity_Use,Liberia
668.6,706.4,777.5,2034,Electricity_Use,Liberia
676.4,721.6,807.9,2035,Electricity_Use,Liberia
684.3,737.5,840.1,2036,Electricity_Use,Liberia
692.8,754.5,874.8,2037,Electricity_Use,Liberia
702.2,772.6,911.7,2038,Electricity_Use,Liberia
712.2,791.6,949.7,2039,Electricity_Use,Liberia
723.1,811.9,988.5,2040,Electricity_Use,Liberia
734.9,833.3,1031.0,2041,Electricity_Use,Liberia
747.1,855.9,1087.0,2042,Electricity_Use,Liberia
760.3,879.5,1146.0,2043,Electricity_Use,Liberia
774.2,904.1,1209.0,2044,Electricity_Use,Liberia
788.9,928.7,1275.0,2045,Electricity_Use,Liberia
804.1,953.2,1345.0,2046,Electricity_Use,Liberia
819.9,977.5,1416.0,2047,Electricity_Use,Liberia
835.9,1002.0,1489.0,2048,Electricity_Use,Liberia
852.2,1025.0,1560.0,2049,Electricity_Use,Liberia
868.5,1048.0,1629.0,2050,Electricity_Use,Liberia
884.5,1069.0,1693.0,2051,Electricity_Use,Liberia
900.4,1090.0,1752.0,2052,Electricity_Use,Liberia
916.0,1109.0,1804.0,2053,Electricity_Use,Liberia
930.9,1126.0,1851.0,2054,Electricity_Use,Liberia
945.1,1141.0,1892.0,2055,Electricity_Use,Liberia
958.4,1155.0,1926.0,2056,Electricity_Use,Liberia
970.5,1166.0,1954.0,2057,Electricity_Use,Liberia
981.3,1176.0,1977.0,2058,Electricity_Use,Liberia
990.4,1183.0,1994.0,2059,Electricity_Use,Liberia
1038.0,1236.0,2087.0,2060,Electricity_Use,Liberia
1890.0,1890.0,1890.0,2020,Electricity_Use,Libya
1995.0,1995.0,1995.0,2021,Electricity_Use,Libya
2217.0,2217.0,2217.0,2022,Electricity_Use,Libya
2365.0,2365.0,2365.0,2023,Electricity_Use,Libya
2544.0,2544.0,2544.0,2024,Electricity_Use,Libya
2708.0,2708.0,2709.0,2025,Electricity_Use,Libya
2846.0,2816.0,2817.0,2026,Electricity_Use,Libya
2924.0,2863.0,2864.0,2027,Electricity_Use,Libya
2965.0,2871.0,2877.0,2028,Electricity_Use,Libya
3011.0,2885.0,2895.0,2029,Electricity_Use,Libya
3074.0,2914.0,2931.0,2030,Electricity_Use,Libya
3141.0,2950.0,2974.0,2031,Electricity_Use,Libya
3209.0,2986.0,3020.0,2032,Electricity_Use,Libya
3274.0,3020.0,3063.0,2033,Electricity_Use,Libya
3338.0,3050.0,3105.0,2034,Electricity_Use,Libya
3400.0,3076.0,3144.0,2035,Electricity_Use,Libya
3461.0,3098.0,3179.0,2036,Electricity_Use,Libya
3519.0,3115.0,3211.0,2037,Electricity_Use,Libya
3576.0,3062.0,3173.0,2038,Electricity_Use,Libya
3633.0,3005.0,3129.0,2039,Electricity_Use,Libya
3690.0,2942.0,3079.0,2040,Electricity_Use,Libya
3747.0,2882.0,3032.0,2041,Electricity_Use,Libya
3808.0,2822.0,2984.0,2042,Electricity_Use,Libya
3868.0,2759.0,2933.0,2043,Electricity_Use,Libya
3930.0,2695.0,2879.0,2044,Electricity_Use,Libya
3995.0,2628.0,2822.0,2045,Electricity_Use,Libya
4061.0,2558.0,2762.0,2046,Electricity_Use,Libya
4128.0,2484.0,2697.0,2047,Electricity_Use,Libya
4196.0,2518.0,2748.0,2048,Electricity_Use,Libya
4263.0,2551.0,2799.0,2049,Electricity_Use,Libya
4330.0,2583.0,2850.0,2050,Electricity_Use,Libya
4390.0,2614.0,2900.0,2051,Electricity_Use,Libya
4453.0,2644.0,2949.0,2052,Electricity_Use,Libya
4515.0,2674.0,2998.0,2053,Electricity_Use,Libya
4577.0,2704.0,3046.0,2054,Electricity_Use,Libya
4638.0,2733.0,3096.0,2055,Electricity_Use,Libya
4700.0,2764.0,3147.0,2056,Electricity_Use,Libya
4761.0,2766.0,3165.0,2057,Electricity_Use,Libya
4822.0,2767.0,3184.0,2058,Electricity_Use,Libya
4882.0,2769.0,3204.0,2059,Electricity_Use,Libya
4893.0,2743.0,3193.0,2060,Electricity_Use,Libya
3821.0,3821.0,3821.0,2020,Electricity_Use,Lithuania
4008.0,4008.0,4008.0,2021,Electricity_Use,Lithuania
4191.0,4191.0,4191.0,2022,Electricity_Use,Lithuania
4337.0,4337.0,4337.0,2023,Electricity_Use,Lithuania
4406.0,4406.0,4406.0,2024,Electricity_Use,Lithuania
4511.0,4511.0,4511.0,2025,Electricity_Use,Lithuania
4624.0,4560.0,4559.0,2026,Electricity_Use,Lithuania
4733.0,4601.0,4599.0,2027,Electricity_Use,Lithuania
4874.0,4671.0,4676.0,2028,Electricity_Use,Lithuania
5014.0,4739.0,4752.0,2029,Electricity_Use,Lithuania
5159.0,4808.0,4832.0,2030,Electricity_Use,Lithuania
5307.0,4879.0,4915.0,2031,Electricity_Use,Lithuania
5459.0,4952.0,5002.0,2032,Electricity_Use,Lithuania
5617.0,5026.0,5096.0,2033,Electricity_Use,Lithuania
5796.0,5120.0,5245.0,2034,Electricity_Use,Lithuania
6019.0,5243.0,5398.0,2035,Electricity_Use,Lithuania
6244.0,5360.0,5548.0,2036,Electricity_Use,Lithuania
6468.0,5470.0,5694.0,2037,Electricity_Use,Lithuania
6694.0,5573.0,5838.0,2038,Electricity_Use,Lithuania
6923.0,5671.0,5976.0,2039,Electricity_Use,Lithuania
7159.0,5764.0,6109.0,2040,Electricity_Use,Lithuania
7401.0,5904.0,6287.0,2041,Electricity_Use,Lithuania
7650.0,6042.0,6461.0,2042,Electricity_Use,Lithuania
7905.0,6178.0,6628.0,2043,Electricity_Use,Lithuania
8165.0,6311.0,6788.0,2044,Electricity_Use,Lithuania
8421.0,6434.0,6941.0,2045,Electricity_Use,Lithuania
8676.0,6549.0,7084.0,2046,Electricity_Use,Lithuania
8930.0,6658.0,7217.0,2047,Electricity_Use,Lithuania
9182.0,6760.0,7342.0,2048,Electricity_Use,Lithuania
9431.0,6852.0,7454.0,2049,Electricity_Use,Lithuania
9678.0,6934.0,7555.0,2050,Electricity_Use,Lithuania
9921.0,7007.0,7644.0,2051,Electricity_Use,Lithuania
10163.0,7069.0,7721.0,2052,Electricity_Use,Lithuania
10404.0,7121.0,7784.0,2053,Electricity_Use,Lithuania
10644.0,7164.0,7838.0,2054,Electricity_Use,Lithuania
10885.0,7198.0,7881.0,2055,Electricity_Use,Lithuania
11127.0,7242.0,7936.0,2056,Electricity_Use,Lithuania
11370.0,7285.0,7991.0,2057,Electricity_Use,Lithuania
11613.0,7323.0,8035.0,2058,Electricity_Use,Lithuania
11860.0,7358.0,8082.0,2059,Electricity_Use,Lithuania
12094.0,7385.0,8113.0,2060,Electricity_Use,Lithuania
371.1,371.1,371.1,2020,Electricity_Use,Low Income Countries
385.8,385.8,385.8,2021,Electricity_Use,Low Income Countries
391.7,391.7,391.7,2022,Electricity_Use,Low Income Countries
395.1,395.1,395.1,2023,Electricity_Use,Low Income Countries
397.8,397.8,397.8,2024,Electricity_Use,Low Income Countries
403.3,403.7,404.0,2025,Electricity_Use,Low Income Countries
411.8,412.7,413.2,2026,Electricity_Use,Low Income Countries
420.9,422.7,424.0,2027,Electricity_Use,Low Income Countries
429.1,432.2,436.7,2028,Electricity_Use,Low Income Countries
437.8,442.2,450.0,2029,Electricity_Use,Low Income Countries
446.4,452.0,463.4,2030,Electricity_Use,Low Income Countries
454.6,462.2,477.5,2031,Electricity_Use,Low Income Countries
462.9,472.9,492.8,2032,Electricity_Use,Low Income Countries
471.7,484.5,509.3,2033,Electricity_Use,Low Income Countries
480.8,496.7,526.7,2034,Electricity_Use,Low Income Countries
490.2,509.4,545.0,2035,Electricity_Use,Low Income Countries
500.1,522.6,564.3,2036,Electricity_Use,Low Income Countries
510.5,536.4,584.4,2037,Electricity_Use,Low Income Countries
521.4,549.8,604.2,2038,Electricity_Use,Low Income Countries
532.9,563.4,624.7,2039,Electricity_Use,Low Income Countries
545.1,577.4,645.4,2040,Electricity_Use,Low Income Countries
558.2,592.1,667.0,2041,Electricity_Use,Low Income Countries
572.1,607.4,689.1,2042,Electricity_Use,Low Income Countries
586.8,623.1,711.9,2043,Electricity_Use,Low Income Countries
602.3,639.1,735.1,2044,Electricity_Use,Low Income Countries
618.7,655.4,758.8,2045,Electricity_Use,Low Income Countries
635.9,671.7,782.6,2046,Electricity_Use,Low Income Countries
653.9,687.9,806.1,2047,Electricity_Use,Low Income Countries
672.5,707.4,833.4,2048,Electricity_Use,Low Income Countries
691.7,727.0,860.8,2049,Electricity_Use,Low Income Countries
711.3,746.7,888.4,2050,Electricity_Use,Low Income Countries
731.2,766.3,915.8,2051,Electricity_Use,Low Income Countries
751.8,785.7,942.9,2052,Electricity_Use,Low Income Countries
773.0,805.1,969.9,2053,Electricity_Use,Low Income Countries
794.8,824.4,996.7,2054,Electricity_Use,Low Income Countries
817.2,843.6,1024.0,2055,Electricity_Use,Low Income Countries
840.2,862.6,1050.0,2056,Electricity_Use,Low Income Countries
863.8,880.2,1075.0,2057,Electricity_Use,Low Income Countries
888.1,897.6,1101.0,2058,Electricity_Use,Low Income Countries
912.6,914.9,1126.0,2059,Electricity_Use,Low Income Countries
951.3,946.9,1171.0,2060,Electricity_Use,Low Income Countries
717.6,717.6,717.6,2020,Electricity_Use,Low Middle Income Countries
784.1,784.1,784.1,2021,Electricity_Use,Low Middle Income Countries
832.4,832.5,832.5,2022,Electricity_Use,Low Middle Income Countries
881.0,881.0,881.0,2023,Electricity_Use,Low Middle Income Countries
927.7,927.8,927.8,2024,Electricity_Use,Low Middle Income Countries
973.6,973.8,973.8,2025,Electricity_Use,Low Middle Income Countries
1020.0,1024.0,1023.0,2026,Electricity_Use,Low Middle Income Countries
1066.0,1074.0,1074.0,2027,Electricity_Use,Low Middle Income Countries
1110.0,1122.0,1125.0,2028,Electricity_Use,Low Middle Income Countries
1155.0,1173.0,1179.0,2029,Electricity_Use,Low Middle Income Countries
1202.0,1226.0,1235.0,2030,Electricity_Use,Low Middle Income Countries
1250.0,1280.0,1293.0,2031,Electricity_Use,Low Middle Income Countries
1300.0,1335.0,1353.0,2032,Electricity_Use,Low Middle Income Countries
1351.0,1392.0,1415.0,2033,Electricity_Use,Low Middle Income Countries
1403.0,1451.0,1480.0,2034,Electricity_Use,Low Middle Income Countries
1456.0,1511.0,1546.0,2035,Electricity_Use,Low Middle Income Countries
1511.0,1571.0,1613.0,2036,Electricity_Use,Low Middle Income Countries
1565.0,1632.0,1681.0,2037,Electricity_Use,Low Middle Income Countries
1620.0,1689.0,1747.0,2038,Electricity_Use,Low Middle Income Countries
1676.0,1746.0,1814.0,2039,Electricity_Use,Low Middle Income Countries
1734.0,1803.0,1881.0,2040,Electricity_Use,Low Middle Income Countries
1793.0,1860.0,1948.0,2041,Electricity_Use,Low Middle Income Countries
1854.0,1917.0,2017.0,2042,Electricity_Use,Low Middle Income Countries
1917.0,1974.0,2085.0,2043,Electricity_Use,Low Middle Income Countries
1981.0,2029.0,2152.0,2044,Electricity_Use,Low Middle Income Countries
2046.0,2084.0,2219.0,2045,Electricity_Use,Low Middle Income Countries
2111.0,2137.0,2285.0,2046,Electricity_Use,Low Middle Income Countries
2177.0,2188.0,2350.0,2047,Electricity_Use,Low Middle Income Countries
2244.0,2250.0,2426.0,2048,Electricity_Use,Low Middle Income Countries
2311.0,2312.0,2503.0,2049,Electricity_Use,Low Middle Income Countries
2378.0,2372.0,2580.0,2050,Electricity_Use,Low Middle Income Countries
2447.0,2431.0,2656.0,2051,Electricity_Use,Low Middle Income Countries
2515.0,2489.0,2732.0,2052,Electricity_Use,Low Middle Income Countries
2584.0,2545.0,2807.0,2053,Electricity_Use,Low Middle Income Countries
2654.0,2600.0,2882.0,2054,Electricity_Use,Low Middle Income Countries
2726.0,2655.0,2957.0,2055,Electricity_Use,Low Middle Income Countries
2798.0,2708.0,3032.0,2056,Electricity_Use,Low Middle Income Countries
2872.0,2756.0,3102.0,2057,Electricity_Use,Low Middle Income Countries
2947.0,2803.0,3172.0,2058,Electricity_Use,Low Middle Income Countries
3023.0,2850.0,3245.0,2059,Electricity_Use,Low Middle Income Countries
3081.0,2879.0,3297.0,2060,Electricity_Use,Low Middle Income Countries
13915.0,13915.0,13915.0,2020,Electricity_Use,Luxembourg
13978.0,13978.0,13978.0,2021,Electricity_Use,Luxembourg
14271.0,14271.0,14271.0,2022,Electricity_Use,Luxembourg
14483.0,14483.0,14483.0,2023,Electricity_Use,Luxembourg
14479.0,14479.0,14479.0,2024,Electricity_Use,Luxembourg
14475.0,14475.0,14475.0,2025,Electricity_Use,Luxembourg
14577.0,14375.0,14375.0,2026,Electricity_Use,Luxembourg
14688.0,14278.0,14279.0,2027,Electricity_Use,Luxembourg
14699.0,14089.0,14102.0,2028,Electricity_Use,Luxembourg
14681.0,13875.0,13909.0,2029,Electricity_Use,Luxembourg
14674.0,13677.0,13737.0,2030,Electricity_Use,Luxembourg
14673.0,13490.0,13578.0,2031,Electricity_Use,Luxembourg
14659.0,13295.0,13411.0,2032,Electricity_Use,Luxembourg
14636.0,13093.0,13233.0,2033,Electricity_Use,Luxembourg
14606.0,12887.0,13048.0,2034,Electricity_Use,Luxembourg
14572.0,12674.0,12856.0,2035,Electricity_Use,Luxembourg
14533.0,12455.0,12656.0,2036,Electricity_Use,Luxembourg
14491.0,12231.0,12450.0,2037,Electricity_Use,Luxembourg
14447.0,12002.0,12239.0,2038,Electricity_Use,Luxembourg
14404.0,11768.0,12020.0,2039,Electricity_Use,Luxembourg
14362.0,11533.0,11800.0,2040,Electricity_Use,Luxembourg
14319.0,11389.0,11673.0,2041,Electricity_Use,Luxembourg
14276.0,11243.0,11544.0,2042,Electricity_Use,Luxembourg
14231.0,11091.0,11408.0,2043,Electricity_Use,Luxembourg
14184.0,10934.0,11268.0,2044,Electricity_Use,Luxembourg
14134.0,10774.0,11124.0,2045,Electricity_Use,Luxembourg
14081.0,10607.0,10972.0,2046,Electricity_Use,Luxembourg
14024.0,10435.0,10815.0,2047,Electricity_Use,Luxembourg
13962.0,10260.0,10654.0,2048,Electricity_Use,Luxembourg
13895.0,10078.0,10484.0,2049,Electricity_Use,Luxembourg
13825.0,9889.0,10307.0,2050,Electricity_Use,Luxembourg
13752.0,9697.0,10125.0,2051,Electricity_Use,Luxembourg
13675.0,9497.0,9935.0,2052,Electricity_Use,Luxembourg
13594.0,9291.0,9739.0,2053,Electricity_Use,Luxembourg
13512.0,9082.0,9539.0,2054,Electricity_Use,Luxembourg
13428.0,8871.0,9335.0,2055,Electricity_Use,Luxembourg
13344.0,8681.0,9155.0,2056,Electricity_Use,Luxembourg
13258.0,8493.0,8975.0,2057,Electricity_Use,Luxembourg
13171.0,8305.0,8795.0,2058,Electricity_Use,Luxembourg
13080.0,8119.0,8614.0,2059,Electricity_Use,Luxembourg
13111.0,8011.0,8521.0,2060,Electricity_Use,Luxembourg
3514.0,3514.0,3514.0,2020,Electricity_Use,"Macedonia, North"
3738.0,3738.0,3738.0,2021,Electricity_Use,"Macedonia, North"
3915.0,3915.0,3915.0,2022,Electricity_Use,"Macedonia, North"
4057.0,4057.0,4057.0,2023,Electricity_Use,"Macedonia, North"
4163.0,4163.0,4163.0,2024,Electricity_Use,"Macedonia, North"
4300.0,4300.0,4300.0,2025,Electricity_Use,"Macedonia, North"
4460.0,4413.0,4411.0,2026,Electricity_Use,"Macedonia, North"
4622.0,4524.0,4522.0,2027,Electricity_Use,"Macedonia, North"
4739.0,4589.0,4594.0,2028,Electricity_Use,"Macedonia, North"
4866.0,4663.0,4676.0,2029,Electricity_Use,"Macedonia, North"
4993.0,4737.0,4759.0,2030,Electricity_Use,"Macedonia, North"
5121.0,4811.0,4844.0,2031,Electricity_Use,"Macedonia, North"
5250.0,4885.0,4930.0,2032,Electricity_Use,"Macedonia, North"
5382.0,4960.0,5019.0,2033,Electricity_Use,"Macedonia, North"
5514.0,5036.0,5113.0,2034,Electricity_Use,"Macedonia, North"
5648.0,5114.0,5210.0,2035,Electricity_Use,"Macedonia, North"
5786.0,5193.0,5309.0,2036,Electricity_Use,"Macedonia, North"
5928.0,5271.0,5408.0,2037,Electricity_Use,"Macedonia, North"
6075.0,5239.0,5395.0,2038,Electricity_Use,"Macedonia, North"
6227.0,5200.0,5375.0,2039,Electricity_Use,"Macedonia, North"
6385.0,5154.0,5348.0,2040,Electricity_Use,"Macedonia, North"
6545.0,5113.0,5322.0,2041,Electricity_Use,"Macedonia, North"
6708.0,5064.0,5289.0,2042,Electricity_Use,"Macedonia, North"
6874.0,5006.0,5247.0,2043,Electricity_Use,"Macedonia, North"
7041.0,4939.0,5197.0,2044,Electricity_Use,"Macedonia, North"
7209.0,4862.0,5137.0,2045,Electricity_Use,"Macedonia, North"
7377.0,4775.0,5066.0,2046,Electricity_Use,"Macedonia, North"
7544.0,4677.0,4983.0,2047,Electricity_Use,"Macedonia, North"
7709.0,4776.0,5112.0,2048,Electricity_Use,"Macedonia, North"
7872.0,4874.0,5239.0,2049,Electricity_Use,"Macedonia, North"
8035.0,4970.0,5366.0,2050,Electricity_Use,"Macedonia, North"
8196.0,5064.0,5493.0,2051,Electricity_Use,"Macedonia, North"
8360.0,5156.0,5617.0,2052,Electricity_Use,"Macedonia, North"
8526.0,5245.0,5740.0,2053,Electricity_Use,"Macedonia, North"
8694.0,5333.0,5862.0,2054,Electricity_Use,"Macedonia, North"
8864.0,5420.0,5983.0,2055,Electricity_Use,"Macedonia, North"
9038.0,5506.0,6106.0,2056,Electricity_Use,"Macedonia, North"
9214.0,5533.0,6164.0,2057,Electricity_Use,"Macedonia, North"
9394.0,5560.0,6222.0,2058,Electricity_Use,"Macedonia, North"
9577.0,5586.0,6279.0,2059,Electricity_Use,"Macedonia, North"
9703.0,5578.0,6298.0,2060,Electricity_Use,"Macedonia, North"
502.2,502.2,502.2,2020,Electricity_Use,Madagascar
517.8,517.8,517.8,2021,Electricity_Use,Madagascar
533.0,532.9,532.9,2022,Electricity_Use,Madagascar
545.6,545.6,545.6,2023,Electricity_Use,Madagascar
556.8,556.8,556.8,2024,Electricity_Use,Madagascar
571.3,571.9,572.5,2025,Electricity_Use,Madagascar
584.6,586.4,587.5,2026,Electricity_Use,Madagascar
595.9,599.6,601.9,2027,Electricity_Use,Madagascar
604.4,609.2,616.9,2028,Electricity_Use,Madagascar
612.7,619.7,632.4,2029,Electricity_Use,Madagascar
620.0,629.8,647.7,2030,Electricity_Use,Madagascar
626.7,640.0,663.4,2031,Electricity_Use,Madagascar
633.1,650.2,680.3,2032,Electricity_Use,Madagascar
639.1,660.6,697.3,2033,Electricity_Use,Madagascar
645.0,671.1,714.0,2034,Electricity_Use,Madagascar
650.9,681.7,730.9,2035,Electricity_Use,Madagascar
656.7,691.8,747.5,2036,Electricity_Use,Madagascar
662.2,700.7,763.9,2037,Electricity_Use,Madagascar
667.5,706.8,777.9,2038,Electricity_Use,Madagascar
672.8,711.8,790.9,2039,Electricity_Use,Madagascar
678.2,715.8,803.1,2040,Electricity_Use,Madagascar
683.7,719.5,815.2,2041,Electricity_Use,Madagascar
689.6,722.6,826.8,2042,Electricity_Use,Madagascar
696.0,725.3,837.7,2043,Electricity_Use,Madagascar
702.7,727.6,848.1,2044,Electricity_Use,Madagascar
709.8,729.3,857.8,2045,Electricity_Use,Madagascar
717.2,730.5,866.7,2046,Electricity_Use,Madagascar
724.6,730.8,874.9,2047,Electricity_Use,Madagascar
731.8,736.4,889.8,2048,Electricity_Use,Madagascar
739.0,741.7,904.6,2049,Electricity_Use,Madagascar
746.0,746.5,918.8,2050,Electricity_Use,Madagascar
